"subject","course_code","course_name","description","credits"
"Applied Music","MUAP 6695","Private Instruction Winds","3  Prerequisite: Completion of undergraduate recital. Consult graduate coordinator as to performance area availability. One-hour private lesson per week in the selected performance field. In-depth study of stylistic, technical, and musical problems in music performance and exploration of advanced repertoire in the applied area.","3"
"Applied Music","MUAP 6696","Private Instruction Strings","3  Prerequisite: Completion of undergraduate recital. Consult graduate coordinator as to performance area availability. One-hour private lesson per week in the selected performance field. In-depth study of stylistic, technical, and musical problems in music performance and exploration of advanced repertoire in the applied area.","3"
"Applied Music","MUAP 6697","Private Instruction Percussion","3  Prerequisite: Completion of undergraduate recital. Consult graduate coordinator as to performance area availability. One-hour private lesson per week in the selected performance field. In-depth study of stylistic, technical, and musical problems in music performance and exploration of advanced repertoire in the applied area.","3"
"Applied Music","MUAP 6698","Private Instruction Guitar","3  Prerequisite: Completion of undergraduate recital. Consult graduate coordinator as to performance area availability. One-hour private lesson per week in the selected performance field. In-depth study of stylistic, technical, and musical problems in music performance and exploration of advanced repertoire in the applied area.","3"
"Applied Music","MUAP 6700","Private Instruction","3  Prerequisite: Completion of undergraduate recital. Consult graduate coordinator as to performance area availability. One-hour private lesson per week in the selected performance field. In-depth study of stylistic, technical, and musical problems in music performance and exploration of advanced repertoire in the applied area. Course may be repeated with no limit, but only three hours of credit may be applied toward the degree within the nine-hour private instruction requirement.","3"
"Applied Music","MUAP 6701","Private Instruction Voice","3  Prerequisite: Completion of undergraduate recital. Consult graduate coordinator as to performance area availability. One-hour private lesson per week in the selected performance field. In-depth study of stylistic, technical, and musical problems in music performance and exploration of advanced repertoire in the applied area. Course may be repeated with no limit, but only three hours of credit may be applied toward the degree within the nine-hour private instruction requirement.","3"
"Applied Music","MUAP 6702","Private Instruction Piano","3  Prerequisite: Completion of undergraduate recital. Consult graduate coordinator as to performance area availability. One-hour private lesson per week in the selected performance field. In-depth study of stylistic, technical, and musical problems in music performance and exploration of advanced repertoire in the applied area. Course may be repeated with no limit, but only three hours of credit may be applied toward the degree within the nine-hour private instruction requirement.","3"
"Applied Music","MUAP 6704","Private Instruction Brass","3  Prerequisite: Completion of undergraduate recital. Consult graduate coordinator as to performance area availability. One-hour private lesson per week in the selected performance field. In-depth study of stylistic, technical, and musical problems in music performance and exploration of advanced repertoire in the applied area. Course may be repeated with no limit, but only three hours of credit may be applied toward the degree within the nine-hour private instruction requirement.","3"
"Applied Music","MUAP 6705","Private Instruction Winds","3  Prerequisite: Completion of undergraduate recital. Consult graduate coordinator as to performance area availability. One-hour private lesson per week in the selected performance field. In-depth study of stylistic, technical, and musical problems in music performance and exploration of advanced repertoire in the applied area. Course may be repeated with no limit, but only three hours of credit may be applied toward the degree within the nine-hour private instruction requirement.","3"
"Applied Music","MUAP 6706","Private Instruction Strings","3  Prerequisite: Completion of undergraduate recital. Consult graduate coordinator as to performance area availability. One-hour private lesson per week in the selected performance field. In-depth study of stylistic, technical, and musical problems in music performance and exploration of advanced repertoire in the applied area. Course may be repeated with no limit, but only three hours of credit may be applied toward the degree within the nine-hour private instruction requirement.","3"
"Applied Music","MUAP 6707","Private Instruction Percussion","3  Prerequisite: Completion of undergraduate recital. Consult graduate coordinator as to performance area availability. One-hour private lesson per week in the selected performance field. In-depth study of stylistic, technical, and musical problems in music performance and exploration of advanced repertoire in the applied area. Course may be repeated with no limit, but only three hours of credit may be applied toward the degree within the nine-hour private instruction requirement.","3"
"Applied Music","MUAP 6708","Private Instruction Guitar","3  Prerequisite: Completion of undergraduate recital. Consult graduate coordinator as to performance area availability. One-hour private lesson per week in the selected performance field. In-depth study of stylistic, technical, and musical problems in music performance and exploration of advanced repertoire in the applied area. Course may be repeated with no limit, but only three hours of credit may be applied toward the degree within the nine-hour private instruction requirement.","3"
"Applied Music","MUAP 6709","Private Instruction Conducting","3  Prerequisite: Completion of undergraduate recital. Consult graduate coordinator as to performance area availability. One-hour private lesson per week in the selected performance field. In-depth study of stylistic, technical, and musical problems in music performance and exploration of advanced repertoire in the applied area. Course may be repeated with no limit, but only three hours of credit may be applied toward the degree within the nine-hour private instruction requirement.","3"
"Art","ART 5500","History and Theory of Art Therapy","3  Topics include historical and current trends, therapeutic techniques, and the basic concepts of ethics and professional practice in art therapy.","3"
"Art","ART 5550","Art Therapy Ethics and Professional Issues","3  Covers the fundamentals of clinical ethics and professional practice in art therapy. Focuses on board licensure and certification.","3"
"Art","ART 5600","Art Therapy Studio","3  Applied studio course that requires students to investigate models of creativity, symbolism, metaphor, and the artistic process.","3"
"Art","ART 5680","Individual Problems in Drawing","3  Prerequisite: 12 semester hours of previous drawing credit or permission of instructor. Advanced-level course with the content determined in advance through consultation with the instructor. Six-hour studio course.","3"
"Art","ART 5800","Art Therapy Advanced Studio Methods, Materials, and Techniques","3  Prerequisite: ART 5600  with C or better. Explores art therapy techniques and applications directly through hands-on experiences with a range of media.","3"
"Art","ART 5900","Nineteenth- and Twentieth-Century Art","3  Western visual art movements and trends ca. 1750-ca. 1950, focusing on European painting and sculpture with periodic explorations of non-European and non-Western traditions for perspective.","3"
"Art","ART 5920","Contemporary Art","3  Contemporary Western visual art movements and issues ca. 1945 to present, focusing on American painting and sculpture with periodic explorations of other traditions for perspective.","3"
"Art","ART 6000","Art Therapy Practicum","3  Prerequisite: Program approval. Seminar and field placement course that provides supervised clinical experience in art therapy.","3"
"Art","ART 6001","Group Art Therapy","3  Prerequisite: ART 5500  with a C or better. Focuses on the study of theory and practice of group art therapy.","3"
"Art","ART 6100","Assessment and Integrating Creative Approaches in Treatment","3  Prerequisite: ART 5600  with C or better. Examines art therapy assessment tools and strategies, documentation and presentation of case work, how to engage clients artistically, and how to carry out treatment objectives.","3"
"Art","ART 6200","Foundations of Art Education","3  Prerequisites: Permission of department. Historical development, philosophy, purposes, and value of art education that shaped the structures of public and private schooling in art.","3"
"Art","ART 6220","Problems, Issues, and Trends in Art Education","3  Prerequisite: Permission of department. Problems, trends, and issues, including diversity, within contemporary art education. Overview of instructional technologies. Examines the teacher/educator as a professional.","3"
"Art","ART 6240","Independent Project in Art Education","3  Prerequisites: Permission of department and completion of ART 6200  and ART 6220  . Independent research-based course in which the student, with professorial approval, will complete a research project exploring a specific area of interest within art education.","3"
"Art","ART 6250","Metaphor and Symbolism in Art Therapy","3  Prerequisite: ART 5500  , ART 5600  , and ART 6100  with C (2.0) or better. Examines developmental levels, behavior, metaphor and the use of symbols as they appear in the artwork.","3"
"Art","ART 6300","Art Therapy Clinical Internship I","3  Prerequisite: Program approval. Supervised art therapy internship (400 hours).","3"
"Art","ART 6350","Art Therapy Clinical Internship II","3  Prerequisite: Program approval. Supervised art therapy internship (400 hours).","3"
"Art","ART 6400","Culminating Experience in Art Therapy","3  Prerequisite: Program approval; must be taken concurrently with or following ART 6350  . Students will integrate theory, research, and artistic practice to develop a thesis relating to the population with whom they worked in ART 6350  .","3"
"Assessment, Learning, and School Improvement","ALSI 6440","Culture and Identity","3  Explores the relationship between personal identity and critical cultural consciousness, fosters self-awareness and equips you, as scholar practitioners and agents of change, with practical strategies for promoting inclusivity in diverse educational contexts.","3"
"Assessment, Learning, and School Improvement","ALSI 7010","Cognitive Learning Theory and Student Achievement","3  Provides thorough knowledge base in research on ties between instructional practices and students’ learning and achievement. Examines cognitive learning theory from learner perspective and draws on newest research on the best classroom and school cultures to support student learning and achievement.","3"
"Assessment, Learning, and School Improvement","ALSI 7020","Implementing a Guaranteed and Viable Curriculum","3  Examines research on importance of a guaranteed and viable curriculum tied to state and national standards as well as the skills needed by school leaders to develop, implement, monitor, and evaluate this type of curriculum.","3"
"Assessment, Learning, and School Improvement","ALSI 7030","The Effective Teaching Knowledge Base","3  Examines research base of instructional practices proven to have direct, positive correlation with improved student achievement. Links this research base to national initiatives and teacher evaluation models aimed at improving teaching experience. Equips students with skills to promote adult learning.","3"
"Assessment, Learning, and School Improvement","ALSI 7040","Teacher Observation, Evaluation, and Improvement","3  Focuses on providing students with in-depth knowledge about research behind the concepts of teacher observation, evaluation, and improvement methods as well as applied skills in implementing these evaluative methods, with an emphasis on using these methods to improve instructional practice and ultimately student achievement.","3"
"Assessment, Learning, and School Improvement","ALSI 7050","Application and Research Seminar: Student Learning","1  Provides students with structure and format for reflective practice regarding student learning, including application of research knowledge base to challenges faced in  educational settings.","1"
"Assessment, Learning, and School Improvement","ALSI 7210","Assessment Literacy","3  Focuses on assessment vocabulary and practices prevalent in North America and Tennessee. Appropriate use and interpretation of various types of formative and summative assessments, both norm-based and criterion-referenced.","3"
"Assessment, Learning, and School Improvement","ALSI 7220","Improvement Science","3  Engages students in comprehensive study of improvement science as a process to engage in real-world inquiry, leveraging assessment and other forms of data, to enact real-time data-informed change in school settings. Explores conceptual and applied aspects of assessment with a focus on the role of assessment in improving student learning.","3"
"Assessment, Learning, and School Improvement","ALSI 7230","Formative Assessments and Improved Student Learning","3  Emphasizes the development and use of collaboratively developed, common, formative assessments for improving student achievement. Examines both the research basis behind and applications for developing multiple kinds of formative assessments and for collaboratively analyzing their results.","3"
"Assessment, Learning, and School Improvement","ALSI 7240","Data Analysis, Learning, and School Improvement","3  Provides students with a deep understanding of the interplay between and the connection of multiple assessment tools, data analysis, improved student learning, and school and district improvement with an emphasis on linking student achievement data to decision-making for improving student learning at every level.","3"
"Assessment, Learning, and School Improvement","ALSI 7250","Application and Research Seminar: Assessing Student Learning","1  Provides students with structure and format for reflective practice regarding assessment of student learning, including application of research knowledge base to challenges faced in educational settings.","1"
"Assessment, Learning, and School Improvement","ALSI 7410","Highly Effective Schools and School Districts","3  Examines the research base related to the cultures and practices that characterize highly effective schools and school districts. Stresses the process skills educational leaders need to be change agents and to apply research findings to specific educational settings with an emphasis on developing consensus for substantive change.","3"
"Assessment, Learning, and School Improvement","ALSI 7420","Schools as Professional Learning Communities","3  Examines the research base related to professional learning communities and their link to greater student learning and school improvement. Focuses on skills required for successful implementation of professional learning community concepts and practices at all levels to create a culture of continuous improvement.","3"
"Assessment, Learning, and School Improvement","ALSI 7430","Collaborative Teaming and Effective Schools","3  Provides students with the importance of collaborative teaming in order to impact student learning and implementing the best instructional practices.","3"
"Assessment, Learning, and School Improvement","ALSI 7440","Culture and Identity","3  Examines the research base on culture and identity within educational contexts with a focus on best practices for application to improve professional practice.  The course will engage students in reflective practice that informs their own thinking and a consideration of ways in which culture and identity inform the persons whom they serve in order to better improve outcomes and promote inclusive communities.","3"
"Assessment, Learning, and School Improvement","ALSI 7450","Application and Research Seminar: Student Success","1  Provides students with structure and format for reflective practice regarding student success, including application of research knowledge base to challenges faced in educational settings.","1"
"Assessment, Learning, and School Improvement","ALSI 7460","Leadership for Data Literacy","3  Examination of the case for teacher leadership, including a consideration of its theoretical and practical foundations as well as its influence on professional growth. Emphasis will be made on applying principles to personal practice to participate in the process and reflect on its influence on growth as a scholar practitioner who is operationalizing teacher leadership. Must be enrolled in the ALSS School Improvement EdD program or Masters in Leadership/Administration and Supervision in the MTSU College of Education.","3"
"Assessment, Learning, and School Improvement","ALSI 7500","Advanced Research Methods in Higher Education","3  Prerequisites: Enrollment in the graduate program and successful completion of 15 hours in degree requirements. A seminar course for advanced research methods in higher education primarily focused on the introduction and literature review portion of the doctoral dissertation, including selection and focus of a specific dissertation topic, creation of an organized research outline and research questions, and literature search and organization strategies. Culminates with a written draft of the dissertation introduction and literature review.","3"
"Assessment, Learning, and School Improvement","ALSI 7600","Educational Statistics","3  Prerequisite: One undergraduate statistics course or permission of instructor. Provides students with knowledge and skills needed to understand, interpret, and apply appropriate statistical methodologies and concepts to the educational settings. A survey course for basic statistical methods, including descriptive statistics, confidence intervals, sampling, distribution, Central Limit Theorem, logic and procedure of hypothesis testing, z-tests and t-tests of means and proportions, chi-square tests, correlation and simple regression, and one-way ANOVA. Statistical software packages such as SPSS and SAS will be utilized for data analysis.  Prerequisite for ALSI 7620  and ALSI 7630  .","3"
"Assessment, Learning, and School Improvement","ALSI 7610","Qualitative Research Methodologies","3  Provides candidates with a thorough understanding of cognitive learning theory in order to inform best instructional practices on behalf of diverse learners. Framed by a collaborative team approach within a school community.","3"
"Assessment, Learning, and School Improvement","ALSI 7620","Advanced Quantitative Research Methodologies","3  Prerequisites: ALSI 7600  and ALSI 7610  . Provides students with advanced quantitative research methodologies that can be applied in an educational setting. Topics include power and effect size, ANOVA (One-Way Analysis of variance, Two-Way Analysis of Variance), MANOVA (Multivariate Analysis of Variance), ANCOVA (Analysis of Covariance), Factor Analysis, Multiple Regression, Logistic Regression, and ranking or Non-Parametric tests. The Statistical Package for the Social Sciences (SPSS) will be used. The course will include the study of the methodologies used in growth models.","3"
"Assessment, Learning, and School Improvement","ALSI 7630","Advanced Qualitative Research Methods","3  Prerequisites: ALSI 7600  and ALSI 7610  . Provides students with advanced qualitative research methodologies that can be applied in an educational setting. Course content focuses on conceptual issues, ordering, framing inquiry, applying appropriate approach and design, selecting and collecting data, approach-specific analysis, interpretation of data, and reporting procedures. Course tasks provide opportunities to develop skills in qualitative coding, bracketing, restorying, descriptive culture sharing, and cross-case theming.","3"
"Assessment, Learning, and School Improvement","ALSI 7640","Dissertation Research","1 to 6  Selection of a research problem, review of pertinent literature, collection and analysis of data, and composition of the dissertation. Once enrolled, students must register in at least one credit hour of dissertation research each semester until complete. Open only to students who are in the Assessment, Learning, and School Improvement Doctor of Education degree program. S/U grading.","1 to 6"
"Athletic Coaching","ATHC 5060","Sport Psychology","3  (Same as PSY 5060  .) Application of the knowledge base of psychology to the human endeavors of athletics. Introduction of behavioral principles, motivational research, personality factors, social/psychological findings, cognitive processes, dysfunctional behavior knowledge, and psychometric assessment procedures for the purpose of enhancing performance.","3"
"Athletic Coaching","ATHC 5180","Coaching Speed and Strength Conditioning for Sports","3  Organizing and developing speed and strength conditioning programs for sports. Setting up and supervising proper methods and techniques in running, weight lifting, and conditioning exercise for athletics today.","3"
"Athletic Coaching","ATHC 5220","Coaching Soccer","2  Theory and practice of soccer fundamentals as well as introduction of offensive and defensive plays.","2"
"Athletic Coaching","ATHC 5600","Advanced Coaching of Football","2  Philosophies of coaching football and close examination of the master plan of coaching responsibilities.","2"
"Athletic Coaching","ATHC 5620","Advanced Coaching of Basketball","2  Philosophies of coaching basketball discussed, along with a detailed study of the master plan of coaching responsibilities.","2"
"Athletic Coaching","ATHC 5640","Coaching of Baseball","2  Theory and practice in baseball fundamentals as well as reviewing the various systems and types of plays.","2"
"Athletic Coaching","ATHC 5650","Coaching Cross-Country, Track and Field","2  Theory and practice in fundamentals and skills.","2"
"Athletic Coaching","ATHC 5690","Psychology of Coaching","3  Application of basic psychological principles to everyday coaching situations and problems. Designed to improve communication and motivation for players and coaches.","3"
"Athletic Coaching","ATHC 5800","Administration of High School and College Athletics","3  National, state, and local policies concerning athletic eligibility, contest management, equipment, awards, finances, budgets, safety, maintenance of facilities, public relations, publicity, and current athletic trends.","3"
"Athletic Training","ATHT 5000","Strength and Conditioning in Sport, Fitness, and Rehab","3  Corequisite: ATHT 5001  . Theories and principles of strength training and conditioning and techniques used to becoming a strength and conditioning specialist or personal fitness trainer. Investigates exercise science, exercise techniques, and program design and implementation in healthy individuals and teams, across the lifespan, and modifications for those in rehabilitation from injury.","3"
"Athletic Training","ATHT 5001","Strength and Conditioning in Sport, Fitness, and Rehab Laboratory","0  Laboratory to accompany ATHT 5000  .","0"
"Athletic Training","ATHT 5100","Athletic Training Immersion Experience I","1  First practice-intensive experience that allows students to experience the totality of care provided by athletic trainers. Critical reflection of experience and core competencies emphasized. Minimum of three-four weeks (90-200 hours).","1"
"Athletic Training","ATHT 5200","Acute Trauma and Emergency Care in Athletic Training","4credit hours  Corequisite: ATHT 5201  . Competencies and proficiencies used in the identification, evaluation, management, and prevention of acute traumatic conditions in sports requiring emergency care including, but not limited to airway adjuncts, suturing, hemostatic agents, general medical emergencies, and disaster management. Addresses administrative and risk management aspects of planning for an emergency injury/illness situation. Successful completion of course will result in American Red Cross - Emergency Response certification .",""
"Computer Science","CSCI 5460","Cryptography and Applications","3  Prerequisites: MATH 2050 and CSCI 5400  with a C (2.0) or better or consent of the instructor. Thorough introduction to the principles and applications of cryptography; focus on various cipher techniques, cryptographic algorithms, and their practical applications; emphasis on hands-on labs to reinforce theoretical concepts and develop practical skills in information security.","3"
"Computer Science","CSCI 5560","Database Management Systems","3  Prerequisites: CSCI 3080 and CSCI 3110. The relational and object models of database design along with relational algebras, data independence, functional dependencies, inference rules, normal forms, schema design, modeling languages, query languages, and current literature.","3"
"Computer Science","CSCI 5700","Software Engineering","3  Prerequisites: CSCI 3080, CSCI 3110, and CSCI 3240 with grades of C (2.0) or better. Consists of a theoretical component and a practical component. Topics include the history of software engineering, software development paradigms and life cycles, and computer-aided software engineering (CASE). A team project will be developed in parallel with the theory.","3"
"Computer Science","CSCI 5710","Secure Software Systems","3  Prerequisite: CSCI 3110 with C (2.0) or better. Comprehensive study of principles and practices of developing secure software systems; exploration and identification of software flaws; utilization of source code analysis tools; implementation of software testing with, and conduct penetration testing to enhance the security of software applications.","3"
"Computer Science","CSCI 5800","Software Testing","3  Prerequisites: CSCI 2170 and CSCI 3080. Integrates theory and applications of software testing techniques. Provides actual hands-on testing experience. Considers multiple testing paradigms.","3"
"Computer Science","CSCI 5820","Natural Language Processing","3  Prerequisites: CSCI 3080 and CSCI 3110 with a grade of C (2.0) or better; proficiency in the Python programming language is strongly recommended. An introduction to the theory and practice of natural language processing (NLP), focusing on processes that enable computers to understand, generate, and analyze natural language. Includes fundamental algorithms for language modeling and syntactic analysis; core NLP applications areas such as classification, chatbots, and machine translation; and modern methodologies underpinning natural language processing, including machine learning and deep learning.","3"
"Computer Science","CSCI 5850","Neural Networks","3  Prerequisite: CSCI 3080. Topics include the history of neural networks, introduction to machine learning, classification, and regression, fabrication/training/testing of various neural network architectures including single-layer, multi-layer, residual, and recurrent networks. Subtopics include supervised learning, unsupervised learning, reinforcement learning, deep learning, convolution networks, transformer networks, and generative modeling.","3"
"Computer Science","CSCI 5860","Computer Vision","3  Prerequisites: CSCI 3080 and CSCI 3110 with a grade of C or better. Proficiency in the Python programming language and linear algebra strongly recommended. Algorithms and principles of computer vision. Fundamentals of image processing, feature extraction and representation, and object detection and recognition; image classification, convolutional neural networks, camera calibration, 3D vision and stereo imaging, and motion analysis and tracking.","3"
"Computer Science","CSCI 5900","Selected Topics in Computer Science","3  Prerequisite: CSCI 2170. Advanced topics in computer science to be selected and announced at time of class scheduling. May be repeated for up to six credits total.","3"
"Computer Science","CSCI 6020","Data Abstraction and Programming Fundamentals","4  Prerequisites: Previous programming experience in a high-level language and consent of instructor. Advanced introduction to data abstraction, problem solving, and programming. Programming language concepts, recursion, program development, algorithm design and analysis, data abstraction, objects and fundamental data structures such as stacks, queues, and trees. Three hours lecture and two hours lab. Will not count toward a major or minor.","4"
"Computer Science","CSCI 6050","Computer Systems Fundamentals","4  Prerequisite: CSCI 6020  or COMS 6100  with minimum grade of B or equivalent. Advanced introduction to computer systems. Data representations, computer arithmetic, machine-level representations of programs, program optimization, memory hierarchy, linking, exceptional control flow, virtual memory and memory management, basic network concepts, and basic concurrent concepts and programming. Three hours lecture and two hours lab. Will not count toward a major or minor unless approved by the department.","4"
"Computer Science","CSCI 6100","Analysis of Algorithms","3  Prerequisites: CSCI 3080 and CSCI 3110 with grades of C (2.0) or better. Design and analysis of algorithms; efficiency of algorithms; design approaches including recursive, divide and conquer, dynamic programming, greedy, and backtracking and branch-and-bound; Class P, NP, and NP-complete problems.","3"
"Computer Science","CSCI 6180","Software Design and Development","3  Prerequisite: CSCI 3110. State-of-the-art techniques in software design and development; provides a means for students to apply the techniques.","3"
"Computer Science","CSCI 6250","Advanced Operating Systems","3  Prerequisite: CSCI 3240 or CSCI 3250. Topics include concurrent processes, name management, resource allocation, protection, advanced computer architecture, and operating systems implementation.","3"
"Computer Science","CSCI 6260","Advanced Computer Graphics","3  Prerequisite: CSCI 4250 or CSCI 5250  . Topics include three-dimensional curves and surfaces, projections, hidden line and surface elimination, raster graphics systems, and shading techniques.","3"
"Computer Science","CSCI 6300","Networks","3  Prerequisite: CSCI 4300 or CSCI 5300  . Computer communications, network architectures, protocol hierarchies, and the open systems interconnection model. Modeling, analysis, and specification of hardware and software on a computer network. Wide area networks and local area networks including rings, buses, and contention networks.","3"
"Computer Science","CSCI 6330","Parallel Processing Concepts","3  Prerequisites: [CSCI 3130 and either (CSCI 3240 or CSCI 3250)] or CSCI 6050  and a working knowledge of either C or C++. Parallel processing and programming in a parallel environment. Topics include classification of parallel architectures, actual parallel architectures, design and implementation of parallel programs, parallel software engineering, and modern HPC topics.","3"
"Computer Science","CSCI 6350","Selected Topics in Artificial Intelligence","3  Prerequisites: CSCI 3110 and CSCI 4350 or CSCI 5350  . In-depth study of the principal areas of the field: artificial intelligence programming, problem-solving methods, knowledge representation methods, deduction and reasoning, and applications such as natural language processing and expert systems. Repeatable up to 6 hours.","3"
"Computer Science","CSCI 6430","Selected Topics in Parallel Processing","3  Prerequisite: CSCI 4330 or CSCI 6330  . An in-depth investigation of one or more topics in parallel processing. Topic(s) to be selected by the professor. Possible topics include parallel algorithms, parallel programming languages, parallel programming tools, parallel software engineering, parallel architectures, parallel applications, and parallel VLSI. Repeatable up to 6 hours.","3"
"Computer Science","CSCI 6450","Operating System Design","3  Prerequisite: CSCI 6250  . Definition, design, and implementation of a significant operating system examining such areas as file systems, process management, memory management, input/output device management, and user interface.","3"
"Computer Science","CSCI 6560","Selected Topics in Database","3  Prerequisite: CSCI 4560 or CSCI 5560  . An in-depth investigation of one or more topics in database. Topic(s) to be selected by the professor. Possible topics include object-oriented database systems, distributed database systems, client-server database systems, deductive databases, multimedia databases, and database theory (concurrency, query optimization, recovery, security). Repeatable up to 6 hours.","3"
"Computer Science","CSCI 6600","Selected Topics in Computer Science","3  Prerequisites: CSCI 3110; a solid foundation in undergraduate computer science and any other prerequisites determined by the instructor. An in-depth investigation of one or more topics in computer science. Topic(s) to be selected by the professor. Possible topics include search techniques, for example genetic algorithms, soft computing, object-oriented software engineering, expert systems, program verification, software quality, knowledge discovery in databases, and design of embedded software systems. May be repeated for up to six credits total.","3"
"Computer Science","CSCI 6620","Research Methods in Computer Science","3  Corequisite: Three hours of CSCI 6000-level graduate work (other than CSCI 6640  ) with minimum grade of B. Emphasizes communication skills, creative thinking, problem solving, and integration of knowledge from prior computer science courses. Includes a study of computer science research tools. Students will select a research problem with approval of the instructor, review pertinent literature, and produce a report using the manual of thesis writing currently approved by the College of Graduate Studies.","3"
"Computer Science","CSCI 6640","Thesis Research","1 to 6  Prerequisite: CSCI 6620  . Selection of a research problem, review of pertinent literature, collection and analysis of data, and composition of thesis. Once enrolled, student should register for at least one credit hour of master’s research each semester until completion. S/U grading.","1 to 6"
"Computer Science","CSCI 6700","Selected Topics in Software Engineering","3  Prerequisite: CSCI 4700 or CSCI 5700  or equivalent. In-depth investigation of one or more topics in software engineering selected by the professor. Possible topics include rewriting system, graph grammar, formal method, source transformation, software architecture, and reverse engineering. Repeatable up to 6 hours.","3"
"Computer Science","CSCI 6900","Independent Study in Computer Science","1 to 6  Prerequisite: Consent of instructor. Students wishing to enroll must submit a written course/topic proposal to the department prior to the semester in which CSCI 6900 is taken. Proposal must be approved prior to taking the course. At the conclusion of the course, each enrollee will submit a written summary of the project. Not eligible for the comprehensive exam. May count up to three credit hours toward Computer Science major.","1 to 6"
"Computer Science","CSCI 7300","Scientific Visualization and Databases","3  Prerequisites: CSCI 6020  , COMS 6100  , and COMS 6500  with minimum grade of B (3.0). Introduction to the concepts, theories, and applications of database and visualization methodologies for scientific data. Relational database design along with relational algebras, data independent, functional dependencies, inference rules, normal forms, schema design, modeling language, and query languages discussed. Methods corresponding to the visualization of scalar, vector, and tensor fields as well as multifield problem discussed. Recent advancements and modern tools covered. Database and visualization discussed in the context of scientific applications.","3"
"Computer Science","CSCI 7350","Data Mining","3  Prerequisite: Fundamental courses in the Computational Science Ph.D. program and CSCI 6020 or equivalent. Covers core algorithms and techniques for discovering meaningful patterns in large datasets. Topics include data preprocessing, classification, clustering, association rule mining, and anomaly detection. Students will explore real-world case studies, implement key data mining algorithms, and develop hands-on proficiency with modern data analytics tools and frameworks. Emphasis is placed on methodological rigor, interpretability, and scalability in data-driven decision-making.","3"
"Computer Science","CSCI 7400","Cloud Computing for Data Analysis","3  Prerequisite: CSCI 3110 with grade of C or better. Familiarity with Java, Python, C++, Unix, good programming skills, and a solid mathematical background recommended. Introduces the basic principles of cloud computing for massive data applications. Focuses on parallel and/or distributed computing using frameworks like Hadoop and Apache Spark for massive data applications in the areas of web search, information retrieval, and machine learning. Students read and present research papers on these topics, implement programming assignments and projects to get hands-on experience with the cloud computing frameworks for data analysis.","3"
"Computer Science","CSCI 7850","Deep Learning","3  Prerequisite: CSCI 6020  or equivalent with a grade of C (2.0) or better. Various deep learning neural network architectures, theory, and applications including multilayer, convolution, recurrent, transformer, and generative models. Model training, validation, and deployment methodologies also studied.","3"
"Concrete Industry Management","CIM 5800","Special Problems in Concrete Industry Management","1 to 3  Prerequisite: Permission of department. Opportunity to pursue projects of individual interest in concrete industry management. Projects may be technical and/or managerial in nature and may require any combination of literature reviews, lab work, field studies, and other research methods. A faculty member will approve a formally submitted proposal for the study, supervise progress, and grade a report and a presentation which are required upon completion of the project. May be repeated. No more than 6 hours may count toward degree.","1 to 3"
"Concrete Industry Management","CIM 6000","Concrete Construction Sustainability","3  Prerequisite: Admittance into the CIM-MBA program: Explores current topics in sustainability specifically as it relates to concrete production and general construction practices in the residential, commercial, and institutional construction segments.","3"
"Concrete Industry Management","CIM 6010","Concrete Construction Troubleshooting","3  Prerequisite: Admittance into the CIM MBA program. Explores current troubleshooting topics in concrete construction as it relates to selection, preconstruction communication, onsite construction activities, and post construction.","3"
"Concrete Industry Management","CIM 6020","Project Management in Concrete and Construction","3  The elements of a project and the role and responsibilities of the construction team studied in depth. Acquaints students with risk management concepts, financial, labor, safety, equipment, and contracting issues facing managers in the engineering and construction environment.","3"
"Concrete Industry Management","CIM 6030","Concrete and Construction Costs and Controls","3  Basic principles and applications of construction finance with an emphasis on the feasibility of a construction project and the acquisition and management of funds needed to profitably build a project. Emphasis also placed on construction competencies necessary for business start-up, operations, and expansion.","3"
"Concrete Industry Management","CIM 6050","Supply Chain Management Issues in the Concrete Industry","3  Examines supply chain issues impacting the concrete industry. Focuses on impact on efficiency, profitability, scheduling and customer service related to supply chain issues.","3"
"Construction Management Technology","CMT 5160","Construction Safety and Health Management","3  Prerequisite: Graduate program admission or permission of department. Covers various causes of construction accidents and adopted strategies to prevent worksite injuries and illnesses. Other topics include workers’ compensation, economics of construction safety management, and development of a safety program.","3"
"Counseling","COUN 5201","Directed Public School Experience for Non-teachers","3  Prerequisite: Permission of department. Open only to School Counseling students or applicants. Includes 40 hours of observation and participation in a public elementary school with directed assignments for School Counseling students who have no teaching experience. Background check required before participation.","3"
"Counseling","COUN 5655","Foundations of Clinical Mental Health Counseling","3  History, roles, and duties of the professional clinical mental health counselor. Managed care and third party reimbursement issues, administration and supervision of mental health services, and other salient issues relating to the role of the professional clinical mental health counselor.","3"
"Counseling","COUN 6110","Introduction to Professional Counseling","3  An introductory study of the counseling profession. Basic educational, historical, philosophical and psychological foundations of counseling as well as specific traits and skills of professional counselors. Beginning level concepts and skills required for certification and licensure.","3"
"Counseling","COUN 6120","Counseling Exceptional Children","3  Examines the assessment and placement needs of exceptional children in the school setting and explores the strategies for counseling and guidance. Emphasis will be placed on lifespan, diversity, and ethical issues for professional school counselors.","3"
"Counseling","COUN 6150","Career Counseling","3  Prerequisites: COUN 6110  and COUN 6230  or permission of department. History, theory, and issues related to career development, career choice, and career education. Demonstration of the ability to teach career information seeking behavior and decision-making skills.","3"
